year,co2,population,co2_per_capita
1960,9386.951,3015470889.0,3.1129303997734596
1961,9414.99,3064869675.0,3.0719054962753023
1962,9747.241,3123374312.0,3.1207405921701774
1963,10266.777,3192807826.0,3.215595037194074
1964,10824.47,3264487343.0,3.3158253847149317
1965,11310.603,3334533710.0,3.391959411320511
1966,11862.625,3404041131.0,3.484865353702449
1967,12237.371,3473412877.0,3.523154728029184
1968,12905.273,3545187246.0,3.6402232391422746
1969,13761.798,3619491581.0,3.802135656908439
1970,14899.139,3694683794.0,4.0325883974686905
1971,15503.862,3769847867.0,4.112596196710131
1972,16224.579,3844917684.0,4.219746775728372
1973,17077.285,3920805041.0,4.355555765059016
1974,16997.912,3996416100.0,4.253288840468839
1975,16988.477,4070735279.0,4.173319028540052
1976,17862.492,4144246382.0,4.310190648312666
1977,18358.039,4217863796.0,4.352449459702752
1978,19024.742,4292097499.0,4.432504621442664
1979,19508.59,4368539520.0,4.465700701730174
1980,19409.793,4447606240.0,4.364098787666059
1981,18879.756,4528777306.0,4.1688417699379805
1982,18729.742,4612673415.0,4.060496010641586
1983,18901.775,4697327573.0,4.023942274889757
1984,19457.25,4782175518.0,4.068702607581707
1985,20144.863,4868943457.0,4.137419786840626
1986,20438.045,4958072839.0,4.122175220830797
1987,21106.189,5049746390.0,4.179653267696083
1988,21918.756,5141992540.0,4.26269696610645
1989,22200.213,5234431736.0,4.24118875164943
1990,22732.145,5327803106.0,4.266701405387859
1991,23205.592,5418735886.0,4.282473345850759
1992,22520.424,5505989815.0,4.0901681181188305
1993,22749.873,5591544802.0,4.068620355480789
1994,22974.598,5675551258.0,4.047994098831554
1995,23516.639,5758878977.0,4.083544574199514
1996,24233.477,5842055730.0,4.148107809988317
1997,24380.322,5924787819.0,4.114969640231769
1998,24295.713,6007066691.0,4.044521935539803
1999,24837.771,6089006328.0,4.079117291401836
2000,25511.482,6171702992.0,4.13362114688101
2001,25692.994,6254936464.0,4.107634689476839
2002,26265.332,6337730343.0,4.144280456648012
2003,27652.691,6420361633.0,4.307030130182699
2004,28610.023,6503377774.0,4.399255893511316
2005,29598.951,6586970132.0,4.493560834017761
2006,30594.152,6671452019.0,4.585831077383036
2007,31499.256,6757308776.0,4.6615090480808306
2008,32049.66,6844457659.0,4.682571154174189
2009,31513.014,6932766416.0,4.545517923014356
2010,33317.672,7021732143.0,4.744936337854265
2011,34479.988,7110923773.0,4.848876053336369
2012,34954.734,7201202478.0,4.8540134938280515
2013,35275.82,7291793585.0,4.83774253738698
2014,35465.695,7381616239.0,4.80459750977309
2015,35403.527,7470491876.0,4.739115922706346
2016,35392.832,7558554527.0,4.682486826492136
2017,35974.609,7645617952.0,4.705258518781923
2018,36734.004,7729902779.0,4.752194827054758
2019,37086.566,7811293699.0,4.747813541404519
2020,35158.23,7887001289.0,4.457743660957071
2021,36866.863,7954448387.0,4.634747905367231
2022,37527.773,8021407196.0,4.67845255614424
2023,38094.039,8091734933.0,4.707771487254673
2024,38598.578,8161972574.0,4.729074699779798
2025,38984.563780000004,8231613067.0,4.735956787896965
2026,,8300678396.0,
2027,,8369094344.0,
2028,,8436618881.0,
2029,,8503285316.0,
2030,,8569124917.0,
2031,,8634119328.0,
2032,,8698229811.0,
2033,,8761449082.0,
2034,,8823784910.0,
2035,,8885210180.0,
2036,,8945686621.0,
2037,,9005152615.0,
2038,,9063572924.0,
2039,,9120928368.0,
2040,,9177190199.0,
2041,,9232281571.0,
2042,,9286110373.0,
2043,,9338661313.0,
2044,,9389873693.0,
2045,,9439639664.0,
2046,,9487889603.0,
2047,,9534545979.0,
2048,,9579536037.0,
2049,,9622824030.0,
2050,,9664378585.0,
